time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss
37865,903168,152.74,23,441,14.835454540000002,4400,0.003013725,0.0003,0.1340107536991127,0.2,0.9807949662208557,0.10069336742162704,0.014501953125,-0.049434615910286084,-0.0033853620305308143
38023,905216,152.95,23,442,14.831154750000001,4410,0.002952569,0.0003,0.13530853232368828,0.2,0.9811477065086365,0.05495018512010574,0.017822265625,-0.04879562025307678,-0.0011007646560756256
38191,907264,152.14,23,443,14.707772030000003,4420,0.0030577593,0.0003,0.12509602882200851,0.2,0.983420729637146,0.026608919724822044,0.02275390625,-0.05696766449254938,-0.0026813368298462593
38350,909312,151.24,23,444,14.767939490000003,4430,0.0022347164,0.0003,1.070425813179463,0.2,0.876309871673584,1.0693730115890503,0.018115234375,-0.05491603133341414,-0.002277928698094911
38519,911360,151.47,23,445,14.727588600000004,4440,0.0033365584,0.0003,0.14999770214781166,0.2,0.9793240427970886,0.055101752281188965,0.01767578125,-0.05200351811508881,-0.0017073646522476338
38679,913408,151.56,23,446,14.709286400000003,4450,0.0049762325,0.0003,0.10783352277940139,0.2,0.9801176190376282,0.05863234028220177,0.020849609375,-0.04895969365934434,-0.0022547367043443955
38850,915456,151.59,23,447,14.68935764,4460,0.0024283133,0.0003,0.07696856309194118,0.2,0.9882264733314514,0.007666267454624176,0.0158203125,-0.04050889150094008,-0.001919225076562725
39008,917504,151.19,23,448,14.703643360000003,4470,0.0031117108,0.0003,0.17316583022475243,0.2,0.9743481874465942,0.08197568356990814,0.019287109375,-0.0416517204423144,-0.0030958242023189086
39181,919552,150.99,23,449,14.69917122,4480,0.0015800712,0.0003,0.11032020536949858,0.2,0.9839105606079102,0.04761059209704399,0.007275390625,-0.034952824793435866,-0.0008350148083991372
39350,921600,150.42,23,450,14.892456710000003,4490,0.0013858886,0.0003,0.12140454623149707,0.2,0.984001100063324,0.03035275638103485,0.012939453125,-0.03802578752511181,-0.0018120757900760508
39524,923648,150.18,23,451,14.916915600000003,4500,0.0023877146,0.0003,0.09565029876539484,0.2,0.9851917028427124,0.04638238996267319,0.01904296875,-0.04002471312269336,-0.001548240560805425
39695,925696,149.36,23,452,15.014801649999999,4510,0.002509571,0.0003,0.10449480389943347,0.2,0.9850296378135681,0.03465888649225235,0.01689453125,-0.044523984759871384,-0.0028591387628694063
39858,927744,149.18,23,453,15.045754039999998,4520,0.0019164783,0.0003,0.10234490337315946,0.2,0.9857701659202576,0.04869568347930908,0.013623046875,-0.04353007346526283,0.0001217171702592168
40032,929792,148.74,23,454,15.1369529,4530,0.002739959,0.0003,0.07705573542625643,0.2,0.9844368696212769,0.0305932704359293,0.02333984375,-0.0573307345926878,0.002263139333808795
40212,931840,149.07,23,455,15.14192951,4540,0.0033445535,0.0003,0.04635212021530606,0.2,0.9918168783187866,0.010551647283136845,0.02412109375,-0.0539353189033136,-0.0017356102907797322
40381,933888,149.62,23,456,15.144333250000003,4550,0.0039760224,0.0003,0.06296252766624093,0.2,0.9882645606994629,0.010130779817700386,0.02802734375,-0.05422250280971639,-0.00412884521210799
40558,935936,150.25,23,457,15.16122775,4560,0.00469443,0.0003,0.06821059554931708,0.2,0.9893243908882141,0.028555501252412796,0.022607421875,-0.06930059488513507,-0.0027878537875949405
40725,937984,149.88,23,458,15.24204839,4570,0.004345193,0.0003,0.10071751435752958,0.2,0.9848342537879944,0.03729556128382683,0.028369140625,-0.07048837351612747,-0.0024705458909011213
40904,940032,150.27,22,459,15.235162600000002,4580,0.0029773756,0.0003,0.10027878452092409,0.2,0.9848286509513855,0.02474173903465271,0.019287109375,-0.06308988979144488,-0.002657347172498703
41080,942080,151.03,22,460,15.21391161,4590,0.009086064,0.0003,0.10940597169101238,0.2,0.9810950756072998,0.04929261654615402,0.0279296875,-0.07057034355821087,-0.004763701812044019
41259,944128,150.65,22,461,15.262931909999999,4600,0.0025399616,0.0003,0.13369482320267706,0.2,0.9766901135444641,0.04028895124793053,0.023681640625,-0.07167039268242661,-0.003303062733175466
41439,946176,150.39,22,462,15.34212993,4610,0.0018442564,0.0003,0.10087818563915789,0.2,0.9845104813575745,0.03679939731955528,0.01376953125,-0.05649588291125838,-0.0026261410217557567
41605,948224,150.88,22,463,15.330733100000002,4620,0.0022611516,0.0003,0.12359481437597424,0.2,0.9823217988014221,0.05344010889530182,0.019482421875,-0.06596783268614673,-0.0042254463245626536
41784,950272,150.3,22,464,15.379001520000001,4630,0.0035835262,0.0003,0.10802770428126678,0.2,0.9790211915969849,0.02575721964240074,0.035205078125,-0.08663187497877516,-0.004785690373682883
41952,952320,151.05,22,465,15.12945036,4640,0.0048501627,0.0003,0.14114478359697386,0.2,0.9825584292411804,0.028641818091273308,0.034375,-0.07327410694560968,-0.006518388062977465
42132,954368,151.59,22,466,15.05349415,4650,0.0042795953,0.0003,0.672141500620637,0.2,0.8671083450317383,0.06048654764890671,0.021240234375,-0.07741797197959385,-0.001975131977815181
42300,956416,151.34,22,467,15.042061160000001,4660,0.0042186417,0.0003,0.14685479763429612,0.2,0.9757165312767029,0.058147065341472626,0.033740234375,-0.07962646421510726,-0.003661803511204198
42480,958464,151.25,22,468,14.99531929,4670,0.0040621688,0.0003,0.10576980882324279,0.2,0.9802436232566833,0.02482960745692253,0.033251953125,-0.07647514997224789,-0.003133685697684996
42666,960512,151.1,22,469,15.00675228,4680,0.0016517849,0.0003,0.10716902093263343,0.2,0.9838173985481262,0.03901480510830879,0.011962890625,-0.05307588783107349,-0.001377496244822396
42838,962560,151.34,22,470,14.934941060000002,4690,0.0018056108,0.0003,0.10609134861733764,0.2,0.9865744709968567,0.05214281380176544,0.018310546875,-0.05582331859623082,-0.0031731226859847083
43020,964608,150.71,22,471,14.989577670000001,4700,0.003035449,0.0003,0.10272988317301497,0.2,0.9846447706222534,0.028392355889081955,0.018603515625,-0.059277590559213424,-0.0028397512673109305
43204,966656,150.66,22,472,15.16669774,4710,0.0023961067,0.0003,0.09800723906373605,0.2,0.9866622090339661,0.04821237921714783,0.016650390625,-0.03983566253591562,-0.003114364812063286
43376,968704,150.02,22,473,15.228493540000002,4720,0.0016389012,0.0003,0.1389733701129444,0.2,0.9829413890838623,0.05074600875377655,0.01669921875,-0.03878091101450991,-0.0027252694162598345
43561,970752,149.86,22,474,15.261747390000004,4730,0.0010007778,0.0003,0.1059623911511153,0.2,0.9861732125282288,0.03517310321331024,0.0095703125,-0.03495434233627748,-0.0014553067463566548
43747,972800,149.3,22,475,15.392904849999997,4740,0.0012235065,0.0003,0.11533307045465335,0.2,0.9861791729927063,0.046493060886859894,0.012158203125,-0.04232362149705295,-0.0010414603799290489
43932,974848,149.22,22,476,15.423207879999998,4750,0.0070437975,0.0003,0.09218401500256732,0.2,0.9886910319328308,0.037923865020275116,0.01318359375,-0.03256176900545142,-0.0009732829392305575
44121,976896,148.56,22,477,15.499131650000002,4760,0.0020918883,0.0003,0.10414189147995785,0.2,0.9876049757003784,0.05379604920744896,0.011572265625,-0.02645478363715483,-0.002814110441795492
44308,978944,148.28,22,478,15.537978779999998,4770,0.0017330152,0.0003,0.07659865223104134,0.2,0.9905126690864563,0.02027544379234314,0.014111328125,-0.02784194024206954,-0.0014989015635364922
44482,980992,148.28,22,479,15.54796471,4780,0.0044819396,0.0003,0.11298263592179865,0.2,0.9849996566772461,0.05369063466787338,0.016015625,-0.034183095367552596,-0.0019868777388182936
44670,983040,148.32,22,480,15.569495810000001,4790,0.0025568227,0.0003,0.10143445048015565,0.2,0.9871446490287781,0.06171990931034088,0.02919921875,-0.0517801497666369,-0.004974000997754047
44857,985088,148.27,21,481,15.59719006,4800,0.0043031033,0.0003,0.11360553484410048,0.2,0.9871805310249329,0.041869670152664185,0.022314453125,-0.061022496043005955,0.0003684541647089645
45032,987136,148.58,21,482,15.58187235,4810,0.0051636207,0.0003,0.09647939997958019,0.2,0.9873925447463989,0.041770659387111664,0.022607421875,-0.0667840257694479,0.00022485381341539324
45220,989184,149.09,21,483,15.548908260000001,4820,0.0037457389,0.0003,0.13268415232887493,0.2,0.9850116968154907,0.04632353037595749,0.020703125,-0.05767868456605356,-0.001101995572389569
45409,991232,149.28,21,484,15.525695810000002,4830,0.00730441,0.0003,0.1107738541555591,0.2,0.9864150881767273,0.05480104684829712,0.025634765625,-0.05623903137166053,-0.002319274233741453
45585,993280,149.64,21,485,15.472335130000001,4840,0.00261572,0.0003,0.12841005746740847,0.2,0.9842509627342224,0.06569570302963257,0.02080078125,-0.05598542665829882,-0.0022281656980339903
45775,995328,149.45,21,486,15.46733894,4850,0.0011880096,0.0003,0.11584235589252785,0.2,0.9856417179107666,0.06500726193189621,0.0248046875,-0.053033728431910274,-0.0014888200239511207
45964,997376,149.55,21,487,15.418090810000002,4860,0.0023815096,0.0003,0.07650368535541929,0.2,0.9899246692657471,0.024566490203142166,0.018798828125,-0.03988214169803541,-0.0017794339466490783
46154,999424,149.63,21,488,15.368967989999998,4870,0.0011392736,0.0003,0.08921440066769719,0.2,0.990441620349884,0.02622600831091404,0.01279296875,-0.03945472459636221,-0.000715815390140051
46331,1001472,149.36,21,489,15.32535896,4880,0.0018548496,0.0003,0.08299345160485246,0.2,0.9896814823150635,0.02568093314766884,0.016748046875,-0.033304509771915035,-0.0016314442342263646
